Station Name,Street Address,City,State,ZIP,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,ID
Los Angeles Convention Center,1201 S Figueroa St,Los Angeles,CA,90015,12,0,34.040539,-118.271387,1523
Music Center Parking - Level 2,135 N Grand Ave,Los Angeles,CA,90012,8,1,34.057657,-118.24789,21374
LADWP - Lincoln Heights District,3101 Artesian St,Los Angeles,CA,90031,4,1,34.081998,-118.21713,33179
Nissan of Downtown Los Angeles,635 W Washington Blvd,Los Angeles,CA,90015,4,3,34.035168,-118.273229,48129
Los Angeles Zoo,5333 Zoo Dr,Los Angeles,CA,90027,4,1,34.148873,-118.283976,70010
Caltrans - District 7,12975 W Culver Blvd,Los Angeles,CA,90066,6,0,33.9819128,-118.4287891,71892
Cedars - Sinai Medical Center,127 San Vicente Blvd,Los Angeles,CA,90048,4,1,34.074544,-118.379207,82419
Hollenbeck PD 2,2111 E 1st St,Los Angeles,CA,90033,6,0,34.044989,-118.213088,99251
4648 Lankershim Blvd,4648 Lankershim Blvd,Los Angeles,CA,91602,4,1,34.155263,-118.368681,103597
LADWP - Georgia Street,1728 7/8 Georgia St,Los Angeles,CA,90015,4,1,34.036868,-118.272685,103782
Wilshire West Medical Tower - Tesla Destination,11645 Wilshire Blvd,Los Angeles,CA,90025,10,1,34.050187,-118.460458,113080
Mr. C Beverly Hills - Tesla Destination,1224 Beverwil Dr,Los Angeles,CA,90035,4,0,34.055356,-118.398536,113082
Elan Hotel - Tesla Destination,8435 Beverly Blvd,Los Angeles,CA,90048,6,0,34.076335,-118.374506,113097
Warner Music Group,777 S Santa Fe Ave,Los Angeles,CA,90021,10,4,34.0335712,-118.2303193,122893
1710 N KENMORE AVE,1710 N KENMORE AVE,Los Angeles,CA,90027,10,0,34.102057,-118.297191,143710
5700 Western,5700 S Western Ave,Los Angeles,CA,90062,6,1,33.990277,-118.308844,146910
Peterson Automotive Museum,6060 Wilshire Boulevard,Los Angeles,CA,90036,12,2,34.0617496,-118.3613525,148792
1383 Sunset Blvd,1383 Sunset Blvd,Los Angeles,CA,90026,6,0,34.073711,-118.251483,149574
LADWP - Receiving Station F,1506 De La Torre Way,Los Angeles,CA,90023,8,0,34.015864,-118.205302,152154
Wilshire Vermont - 2nd Floor,3150 Wilshire Blvd.,Los Angeles,CA,90010,8,0,34.061068,-118.291008,152224
1109 South La Brea Ave,1109 South La Brea Ave,Los Angeles,CA,90019,6,0,34.054671,-118.343901,152950
290 N Mission Road,290 N Mission Road,Los Angeles,CA,90033,6,0,34.05064928,-118.2271691,152956
1398 S Orange Grove Ave,1398 S Orange Grove Ave,Los Angeles,CA,90019,6,1,34.05147879,-118.3655379,153932
4647 Marmion Way,Marmion Way,Los Angeles,CA,90042,8,1,34.0995381,-118.2054991,154113
3619 Regal Pl,3619 Regal Pl,Los Angeles,CA,90068,8,0,34.13377975,-118.3630789,154284
5901 S Central Ave,5901 S Central Ave,Los Angeles,CA,90001,6,0,33.986483,-118.256561,154374
948 E Vernon Ave,948 E Vernon Ave,Los Angeles,CA,90011,4,0,34.00384309,-118.2590748,154789
AddEnergie Production,1751 Westwood Blvd,Los Angeles,CA,90024,6,2,34.05132487,-118.4384914,154790
Cos Bar,"13050 San Vincente Blvd, Suite 101",Los Angeles,CA,90043,8,1,34.0481761,-118.4911261,155035
10949 Huston St,10949 Huston Street,Los Angeles,CA,91601,8,0,34.1599657,-118.3696018,156287
1248 Westwood Blvd,1248 Westwood Blvd,Los Angeles,CA,90024,2,2,34.05789294,-118.4431853,156819
614 E Manchester,614 E Manchester Ave,Los Angeles,CA,90001,4,0,33.960029,-118.264327,158601
QGO QUIXOTE 1,10445 Glenoaks Blvd,Los Angeles,CA,91331,6,0,34.259904,-118.397121,158977
6080 CENTER DR HHC13-6100,6100 Center Dr,Los Angeles,CA,90045,10,4,33.976736,-118.391987,159025
CITYNATNL PLAZA J2 #3,401 S Hope St,Los Angeles,CA,90071,12,2,34.052402,-118.254273,159111
10100 SM BLVD TOWER L,10100 Santa Monica Blvd,Los Angeles,CA,90067,4,1,34.061698,-118.416586,160473
IRVINE  CO  OFC FOX PLAZA PS 06,2121 Avenue of the Stars,Los Angeles,CA,90067,6,0,34.054281,-118.414072,160566
HOLLYWOOD 959 LEVEL 2 - 03,959 Seward St,Los Angeles,CA,90038,6,0,34.088574,-118.333497,160700
LINCOLN PROPERY STATION 06,21255 Burbank Blvd,Los Angeles,CA,91367,6,0,34.174372,-118.593999,160998
CITY OF LA BSL #8,4947 Huntington Dr N,Los Angeles,CA,90032,6,2,34.08753,-118.175698,165241
CITY OF LA BSL #7,7796 Foothill Blvd,Los Angeles,CA,91042,12,2,34.25859,-118.302398,165242
CITY OF LA BSL 12,15705 Vanowen St,Los Angeles,CA,91406,10,2,34.194397,-118.475069,165246
4070 W 3rd St,4070 W 3rd St,Los Angeles,CA,90020,6,0,34.06908001,-118.3022622,165319
Los Angeles Department of Water and Power - Los Angeles,5898 Venice Blvd,Los Angeles,CA,90019,6,1,34.039648,-118.368149,165533
1635 Cahuenga boul.,1635 Cahuenga boul.,Los Angeles,CA,90028,4,2,34.100719,-118.329623,165662
Caltrans Alameda Maintenance Station,1740 E 15th St,Los Angeles,CA,90021,2,1,34.0238256,-118.2407656,166584
ROW DTLA - Tesla Supercharger,787 S. Alameda Street,Los Angeles,CA,90021,4,0,34.033065,-118.240294,166931
Childrens Hospital of Los Angeles - Tesla Destination,4601 Sunset Blvd,Los Angeles,CA,90027,4,2,34.098463,-118.290187,168682
PTMC PTMC 7,18410 Burbank Blvd,Los Angeles,CA,91356,6,2,34.171048,-118.533638,176142
CIRCA COMMERICA STATION 6,1200 S Figueroa St,Los Angeles,CA,90015,10,0,34.040479,-118.266716,176420
CIRCA COMMERICA STATION 14,1200 S Figueroa St,Los Angeles,CA,90015,8,3,34.040652,-118.266847,176422
6080 CENTER DR HHC11-6100,6100 Center Dr,Los Angeles,CA,90045,8,0,33.976738,-118.391843,176458
ONNI 600 EV18,600 Wilshire Blvd,Los Angeles,CA,90017,6,1,34.04812,-118.256534,176661
CITYNATNL PLAZA CLVL #14,515 S Flower St,Los Angeles,CA,90071,4,2,34.051589,-118.257008,176745
CITYNATNL PLAZA ALVL #1,515 S Flower St,Los Angeles,CA,90071,4,3,34.051355,-118.257042,176747
WORTHE RESERVE STATION 02,13031 W Jefferson Blvd,Los Angeles,CA,90066,4,2,33.976622,-118.426213,176756
WORTHE RESERVE STATION 01,13031 W Jefferson Blvd,Los Angeles,CA,90066,6,1,33.97659,-118.426195,176757
WARNER 21725 WTC B9B3,21625 Oxnard St,Los Angeles,CA,91367,6,1,34.178154,-118.600936,177010
JOHN HANCOCK 515 FIGUEROA 3,515 S Figueroa St,Los Angeles,CA,90071,4,0,34.052197,-118.25795,177308
LMU LSB P2 2,1945 Ignatian Cir,Los Angeles,CA,90045,4,1,33.969266,-118.415531,177880
IRVINE  CO  OFC WWG I L3 03,11111 Santa Monica Blvd.,Los Angeles,CA,90025,6,3,34.048836,-118.44574,178376
PLAYA VISTA CAMPUS 04,12035 E Waterfront Dr,Los Angeles,CA,90094,10,0,33.982557,-118.405333,178988
PLAYA VISTA CAMPUS 02,12035 E Waterfront Dr,Los Angeles,CA,90094,4,0,33.982536,-118.40538,178989
10100 SM BLVD ANNEX R,10100 Santa Monica Blvd,Los Angeles,CA,90067,6,1,34.061667,-118.416644,178991
USC CAMPUS SPS L1 CENTR #4,1630 San Pablo St,Los Angeles,CA,90033,8,0,34.064275,-118.201191,179022
USC CAMPUS SPS L2 SOUTH 4,1630 San Pablo St,Los Angeles,CA,90033,8,1,34.064329,-118.201222,179030
WESTFIELD STATION 9,6439-6463 Owensmouth Ave,Los Angeles,CA,91303,6,3,34.184316,-118.604136,179139
HOLLYWOOD 959 LEVEL 4 - 01,6600-6650 Romaine St,Los Angeles,CA,90038,8,1,34.08881,-118.334036,179271
HOLLYWOOD 959 LEVEL 6 - 03,6600-6650 Romaine St,Los Angeles,CA,90038,4,1,34.0888,-118.333977,179278
HOLLYWOOD 959 LEVEL 1 - 03,6600-6650 Romaine St,Los Angeles,CA,90038,2,2,34.088806,-118.333964,179282
THECAMDEN B4 ST1,1540 Vine St,Los Angeles,CA,90028,6,3,34.099242,-118.325767,179360
THECAMDEN B3 ST2,1540 Vine St,Los Angeles,CA,90028,10,1,34.099162,-118.32595,179362
CIM STATION 2,350 S Grand,Los Angeles,CA,90013,8,1,34.051298,-118.251299,179557
CENTURY PARK D LEVEL 01,2000 Avenue of the Stars,Los Angeles,CA,90067,10,2,34.058542,-118.41498,182406
BWS STATION 4,110 S Barrington Pl,Los Angeles,CA,90049,6,0,34.067083,-118.469691,183137
TARGET CORP SUNSET BLVD 7,5500 Sunset Blvd,Los Angeles,CA,90028,8,0,34.09794,-118.309439,183401
TARGET CORP SUNSET BLVD 1,5500 Sunset Blvd,Los Angeles,CA,90028,4,1,34.097914,-118.309414,183407
TARGET CORP SUNSET BLVD 11,5500 Sunset Blvd,Los Angeles,CA,90028,10,1,34.097929,-118.309431,183408
607 S Western Ave,607 S Western Ave,Los Angeles,CA,90010,6,2,34.06317297,-118.3091853,183861
Johnson & Johnson (Neutrogena),5760 96th Street,Los Angeles,CA,90045,2,0,33.948826,-118.383143,185259
CAL STATE LA LOT 3 ST01,Unnamed Road,Los Angeles,CA,90032,8,0,34.06496,-118.16945,189223
NOHO WEST L2I,6130 Laurel Canyon Blvd,Los Angeles,CA,91606,4,0,34.180157,-118.39465,189415
Los Angeles Fine Arts & Wine Storage,2290 S Centinela Ave,Los Angeles,CA,90064,6,0,34.029426,-118.455113,189898
NOHO WEST L3K,6130 laurel canyon blvd,Los Angeles,CA,91606,4,0,34.18014,-118.39463,189926
NOHO WEST L3H,6130 Laurel Canyon Blvd,Los Angeles,CA,91606,6,1,34.180347,-118.39477,189929
"Westfield Century City (Los Angeles, CA)",10250 Santa Monica Blvd,Los Angeles,CA,90067,8,0,34.057942,-118.419926,190433
6200 VARIEL SPACE 279,6200 Variel Ave,Los Angeles,CA,91367,6,1,34.183588,-118.592158,190637
ALTA LOFTS STATION 1,200 N San Fernando Rd,Los Angeles,CA,90031,8,2,34.076911,-118.221619,191224
Kaiser Permanente - 1515 Vermont Parking,1515 North Vermont Avenue,Los Angeles,CA,90027,10,0,34.098798,-118.293336,191738
Venice Crossroads,8985 Venice Blvd,Los Angeles,CA,90034,2,0,34.027891,-118.391427,191985
WHITE MEMORIAL WWMC 3,1702 East Cesar E Chavez Avenue,Los Angeles,CA,90033,4,0,34.05073,-118.217493,193099
OSF COMMERCIAL RETAIL #2,100 S Santa Fe Ave,Los Angeles,CA,90013,8,1,34.045456,-118.232429,194119
SHORENSTEIN 707 EV2,707 Wilshire Blvd,Los Angeles,CA,90017,4,1,34.049598,-118.256885,194640
Kaiser Parkview Structure,1030 Pacific Coast Highway,Los Angeles,CA,90710,8,2,33.790354,-118.2931289,195643
Aiso Street Parking Garage,101 Judge John Aiso St,Los Angeles,CA,90012,4,0,34.051235,-118.240515,199028
CAL STATE LA STRUCTURE E 11,5303 E Berridge Rd,Los Angeles,CA,90032,6,3,34.070754,-118.167876,201106
6263 TOPANGA SPACE 101,6263 Topanga Canyon Blvd,Los Angeles,CA,91367,4,0,34.185135,-118.607206,201389
6263 TOPANGA SPACE 97,6263 Topanga Canyon Blvd,Los Angeles,CA,91367,4,3,34.185124,-118.607094,201393
ONE CAL PLAZA P5 06,300 S Grand Ave,Los Angeles,CA,90071,4,0,34.052626,-118.251507,203016
CENTURY PARK AOS EV BAY 5-7,2000 Avenue of the Stars,Los Angeles,CA,90067,4,1,34.058609,-118.414402,204684
